biome,N,ncom,alt_stat,frt,srichness,isimpson
med,50,202,52,112.16899128270884,2,1.0509797029574315
med,50,202,54,109.61937151100658,3,1.0553766278825651
med,50,202,76,111.93342159141362,4,1.0686047349575984
med,50,203,9,180.771832519776,1,1.0
med,50,203,70,176.91463586084245,2,1.0194877882735858
med,50,203,71,83.07073059359394,3,1.3005573160765056
med,50,203,72,60.93423378445703,4,2.4782277508804023
med,50,204,1,20.685266888675244,1,1.0
med,50,204,40,19.67997829415291,2,1.0046513256078746
med,50,205,25,9.40960630781838,5,3.478825357111321
med,50,206,4,24.899253254276953,4,2.493181716562279
med,50,206,60,24.996103229318113,5,2.549298546373347
med,50,207,57,22.215934606929313,4,3.6784939757384505
med,50,208,70,134.90189836687702,2,1.452132045925839
med,50,209,11,65.0562398416815,1,1.0
med,50,210,20,146.4440014904405,3,1.2743518852600677
med,50,211,59,211.75107492166876,2,1.0760424040501433
med,50,211,78,172.6881635616875,3,1.0215684714347975
med,50,212,11,130.34006880728646,1,1.0
med,50,213,37,44.62401971568442,4,2.250246879891063
med,50,214,21,37.13238796811484,3,1.9509687522155927
med,50,214,22,36.61619992558487,4,2.0499761154731235
med,50,214,23,37.8034246575417,4,1.8144803637792073
med,50,214,24,36.8631177298382,5,2.020021898524555
med,50,215,52,7.172572653205096,2,1.0171962782292276
med,50,215,53,7.070546599394487,3,1.0266352492351705
med,50,216,55,21.956315921982938,4,3.0845747153159597
med,50,217,26,20.84471449265888,3,2.438920956715518
med,50,217,27,22.180535082643885,4,2.583569121359904
med,50,217,30,20.731414167179175,4,2.5865672017360506
med,50,217,31,20.885064280896255,5,2.5722017101007655
med,50,218,47,43.02714263185721,4,3.0662376886447547
med,50,218,48,37.65758708206595,5,3.087611818256355
med,50,218,49,42.55372920727357,5,3.08636453915094
med,50,219,78,107.49594997021383,3,1.6738235686189706
med,50,219,79,89.65173022170201,4,2.578674034511342
med,50,219,80,75.14022415941452,6,3.3128674763500894
med,50,220,12,75.22927047034945,2,1.531552462346564
med,50,221,42,15.424894300692875,4,1.104345333372772
med,50,221,43,15.834811224483575,5,1.1635208822631498
med,50,221,44,16.203888324662387,5,1.1800320170835694
med,50,221,45,15.397657703365445,6,1.1450622107236197
med,50,222,50,25.97613495759665,6,3.459293334684152
med,50,222,51,26.042596614361315,7,3.4559613174596295
med,50,223,11,19.05247765234321,1,1.0
med,50,224,34,12.883940199128599,5,3.0071771385187778
med,50,224,62,14.088746155256269,6,3.0854276871127877
med,50,225,11,83.8473380313122,1,1.0
med,50,226,35,12.382393346131863,3,2.1538293316791792
med,50,227,11,189.76906505237497,1,1.0
med,50,228,33,25.598109537708357,4,3.120949968991158
med,50,229,2,19.66803062603657,3,2.3564774380830458
med,50,229,3,19.15437743382904,4,2.3649167345976507
med,50,229,56,19.16716693590482,4,2.332147251821386
med,50,229,58,20.15138288192874,5,2.437743304336015
med,50,229,64,106.29414355047612,4,2.8671244079625278
med,50,229,65,102.48302922640947,5,2.8803546839300873
med,50,230,5,14.679742143432604,6,4.615310607639771
med,50,230,6,17.028051366589576,7,3.734460161477137
med,50,230,7,21.516639111952664,7,3.042464261234597
med,50,230,8,16.940870945197503,8,3.804611572710271
med,50,230,67,18.49004550126757,8,3.635984626580722
med,50,230,68,22.516672837221705,8,3.0020582247368712
med,50,230,69,16.638862700149417,9,3.982108721415434
med,50,231,11,27.957982987162566,1,1.0
med,50,232,11,251.45821094445648,1,1.0
med,50,233,70,338.6971492614873,2,1.0550784935121351
med,50,234,11,44.416508170462436,1,1.0
med,50,235,17,272.75190782948255,2,1.164460348022697
med,50,235,18,318.5700587083885,3,1.1579775086365558
med,50,235,19,422.58206724525,3,1.147761130247356
med,50,236,73,62.492303834504824,4,2.4979083568986074
med,50,237,61,34.256641226172505,3,1.8598428267990303
med,50,238,46,12.064908583460277,6,3.1306838598006896
med,50,239,32,53.0716992130225,2,1.3528415767441868
med,50,239,38,27.130896366883423,3,2.117103809011089
med,50,239,39,16.803255163318045,4,3.55371149373869
med,50,240,11,66.40974830588365,1,1.0
med,50,241,11,389.11900018334507,1,1.0
med,50,242,74,30.43511734720676,4,1.2925334845710599
med,50,243,15,70.88763209393673,2,1.1877848134357099
med,50,243,16,74.13383679696581,3,1.1810110049910898
med,50,244,41,8.285169587969127,4,2.4653706272033893
med,50,244,63,6.630272037104187,4,1.799654965469237
med,50,244,66,7.710842517347048,5,2.283479424812383
med,50,244,81,8.957681548239446,6,2.6271311531498283
med,50,245,28,9.532460320035721,2,1.0768741017118022
med,50,245,29,10.05844989490689,3,1.143437073405836
med,50,246,11,130.27309132919143,1,1.0
med,50,247,10,30.361339876872975,3,1.609795748187922
med,50,247,75,32.25088893034053,4,1.585898706317603
med,50,248,13,10.146936986721173,2,1.4448150887039508
med,50,248,14,10.117594635409262,3,1.3841021524300747
med,50,249,77,23.412237930512962,4,1.9842072025625186
med,50,250,70,44.46978624196538,2,1.9732199177298164
med,50,251,23,30.323289900295002,4,2.9217008370943094
med,50,251,27,29.240515339920698,5,3.322377561222854
med,50,252,3,131.44563377732726,1,1.0
med,50,252,6,109.47693941537628,2,1.3221488854000503
med,50,253,28,313.3403522500105,2,1.9759270625874605
med,50,253,29,79.18234760065268,3,2.332345513572685
med,50,253,30,29.271926060378185,4,3.111045946532253
med,50,253,31,17.968474287753125,5,4.299571686609273
med,50,253,33,13.988660267830532,6,3.6871947630611728
med,50,253,35,15.119138545496297,7,3.3466865735412146
med,50,253,42,15.978266596416534,8,3.441702704950009
med,50,254,45,223.04543487629786,2,1.9935520257197061
med,50,254,48,197.74635616438644,3,2.010308629183638
med,50,254,49,151.30909090906906,3,2.7039594481393996
med,50,254,50,173.4341052989388,4,2.3268858455915185
med,50,254,51,131.86804887076423,4,3.40894857484797
med,50,254,52,137.88467152203094,5,3.25655503957388
med,50,255,2,39.82033662427698,4,2.1644404812233637
med,50,255,65,41.94881226927976,5,2.174230587466417
med,50,255,66,42.94152121915619,6,2.213852498314449
med,50,256,1,20.992440330584657,6,3.9462387077471517
med,50,256,53,21.04143170473955,7,3.9809119220154425
med,50,257,21,30.43799097748329,5,2.7601151457858037
med,50,258,5,11.785992450205574,3,1.744234703985229
med,50,259,57,59.302331483039424,3,1.3180296394084465
med,50,259,58,60.183565961180875,4,1.3447095565435683
med,50,259,59,61.53543875498241,4,1.3778044291656133
med,50,259,60,61.90394719562307,5,1.3988777936602308
med,50,259,64,62.42246103803689,5,1.4236117710908405
med,50,259,67,63.54415903731525,6,1.4797076948521597
med,50,260,3,287.54113008385434,1,1.0
med,50,261,6,12.540692458926156,2,1.2013949280884035
med,50,262,8,20.69305248043595,2,1.991349744216657
med,50,262,11,20.47978346877167,3,1.998901305561308
med,50,263,32,44.784856787060235,5,1.3771437778260733
med,50,263,36,49.17009981096875,4,1.328242957466056
med,50,263,37,48.64104092261806,5,1.345863000405452
med,50,263,38,41.59222389908731,5,1.7077982573405963
med,50,263,39,46.13714882770876,6,1.54456415381342
med,50,264,3,11.614433504701559,1,1.0
med,50,265,7,14.681460482162176,2,1.158207393755854
med,50,266,3,78.21927672259619,1,1.0
med,50,267,24,33.70105327365431,6,2.4038194824215244
med,50,267,25,31.4364463273506,7,2.230871187934294
med,50,267,26,30.068904004394,8,2.1446337839288807
med,50,268,3,90.07362901449368,1,1.0
med,50,269,80,13.595957781271348,5,2.2202519235188563
med,50,269,81,18.164536419069723,6,3.3098752651959202
med,50,269,82,18.100619534492438,7,3.3828823099100487
med,50,269,83,18.015370159735028,7,3.402663241123107
med,50,269,84,19.274770173147274,8,3.493338992538342
med,50,270,61,42.83344367690542,6,4.127459146366792
med,50,270,62,43.25717689101996,7,4.1571751452680274
med,50,270,63,43.21478464766154,7,4.372714455941776
med,50,271,3,288.2366627746143,1,1.0
med,50,272,3,87.67563339430806,1,1.0
med,50,273,40,26.841088729953174,6,3.612354000487211
med,50,273,41,26.80833701576597,7,3.40143618897161
med,50,274,3,233.8404623698866,1,1.0
med,50,275,54,36.435214442338335,4,3.4947472787659297
med,50,275,79,38.5692049358129,5,3.500344014823302
med,50,276,3,7.452782846797794,1,1.0
med,50,277,12,66.53242066392998,3,2.5205985585376856
med,50,277,14,56.03720329472098,4,3.0430231723859764
med,50,278,55,94.6950348232145,2,1.0478971225670959
med,50,279,3,219.51582095446886,1,1.0
med,50,280,3,32.00560205134435,1,1.0
med,50,281,15,183.74290415833806,2,1.1190790447678791
med,50,282,68,129.29323087978,3,1.1155471359138538
med,50,282,69,134.51719720208825,4,1.1588015248161319
med,50,282,70,91.4363983585129,4,1.24810306785398
med,50,282,71,89.01733285391944,5,1.3018162224685506
med,50,282,72,31.01769760911863,5,1.8625516100884019
med,50,283,3,141.71152740691662,1,1.0
med,50,284,55,15.752648848992264,2,1.0297773772319887
med,50,285,55,66.24952695466826,2,1.0286332286004918
med,50,286,10,311.61946784436276,2,1.1638466076469216
med,50,287,17,26.400128495688712,6,3.21946131250055
med,50,288,18,11.815635600227003,4,2.3721013392482844
med,50,288,19,12.547584729225447,5,2.323753552353943
med,50,288,20,40.87958904109078,6,2.4169703396782563
med,50,289,3,169.6509461968687,1,1.0
med,50,290,3,5.817227736829782,1,1.0
med,50,291,43,99.57971267192141,5,1.6211532793523618
med,50,291,44,107.88491459814625,6,1.8201631448421174
med,50,292,34,23.4224227199385,3,1.1531026290874267
med,50,293,73,74.39096720629996,6,4.04336891970592
med,50,293,74,70.59822234804537,7,4.000371775454236
med,50,293,75,65.72357606342526,8,3.7486497542583983
med,50,293,76,75.7085648685476,7,4.182865944743449
med,50,293,77,72.89180471231825,8,4.122086735301911
med,50,293,78,64.90219899063207,9,3.4697333564858677
med,50,294,22,7.716479944588978,3,2.0260850815780778
med,50,295,45,127.06890651285579,2,1.0242323922360395
med,50,295,46,117.93355675730051,3,1.1070502559609183
med,50,295,47,105.42466859364609,4,1.274665560941755
med,50,296,3,83.52918299925416,1,1.0
med,50,297,4,20.45340245079529,2,1.1966456117212225
med,50,297,9,18.734169343801952,3,1.4694426309680417
med,50,298,3,139.7943621733315,1,1.0
med,50,298,13,34.6942161339355,3,1.4124770166837697
med,50,299,55,93.13693498837169,2,1.8043711909752114
med,50,299,56,97.13355444658727,3,1.8731852137620721
med,50,300,16,30.897172819791653,3,1.0365960015853446
med,50,301,49,15.268739450061418,2,1.0283530760614794
med,50,302,34,8.427378779828064,4,2.001241615296864
med,50,302,35,8.528580232181096,5,2.050362693691738
med,50,303,14,97.72671996014277,1,1.0
med,50,304,36,34.167769966062686,5,3.4053175246343543
med,50,304,37,36.27173074064957,6,3.515152847649896
med,50,304,38,36.95789450854947,5,3.466647502664815
med,50,304,39,37.53344137221857,6,3.48117393418094
med,50,304,40,35.60966893120924,6,3.422882728057888
med,50,304,41,36.11125179675254,7,3.470118278028405
med,50,304,61,36.33920007419658,7,3.458869356186871
med,50,304,62,35.602879203702045,8,3.5007452664615766
med,50,305,48,18.697178578973055,3,2.3578886718645964
med,50,306,14,233.723101719457,1,1.0
med,50,307,26,42.89501653283011,4,2.1983632250636567
med,50,307,56,18.120954585812978,5,2.3324271951225866
med,50,308,13,21.676561706732674,4,1.433799908478298
med,50,308,82,21.479523231080456,5,1.469108433076728
med,50,309,51,12.396923895041532,4,1.1934010711863139
med,50,309,52,12.320745272858773,5,1.2406838996272607
med,50,310,23,11.466652221874357,3,2.522271475071732
med,50,311,86,189.5007688044904,4,3.221820016976084
med,50,312,14,39.11688701341568,1,1.0
med,50,313,14,25.039671306039505,1,1.0
med,50,313,18,20.18830304724618,2,1.0173414543933288
med,50,314,15,53.73793139660033,3,1.9342999276771005
med,50,314,24,55.46127103375368,4,1.9437618826004135
med,50,315,50,51.9669453714376,4,2.5530519907320355
med,50,315,57,52.0589076489009,5,2.552907317543299
med,50,316,14,28.16919257642453,1,1.0
med,50,317,14,184.17008656081768,1,1.0
med,50,318,14,7.06208289401557,1,1.0
med,50,319,72,77.70706160491707,4,1.8680078291089002
med,50,319,73,80.96739023082905,5,1.7933572325222198
med,50,320,83,103.09614070894062,6,3.1681882428509285
med,50,320,84,106.10282716394268,7,3.654378376357335
med,50,321,74,27.87005393951401,5,2.773564360798711
med,50,321,75,28.35075259742474,6,3.0389234735325363
med,50,322,14,178.04967402066566,1,1.0
med,50,323,27,6.708339175604332,4,1.8513326544441864
med,50,323,28,6.78032244246651,5,1.7806003390819487
med,50,324,33,34.55131278539308,2,1.4359625693187577
med,50,324,77,38.45505984769104,3,1.5520962588460443
med,50,325,19,14.532908539431698,3,2.2085846994830614
med,50,325,53,13.493478214812948,4,2.254209484979333
med,50,326,14,89.54663057237028,1,1.0
med,50,327,47,85.63923841701622,3,2.1596207775410776
med,50,327,81,54.62890745618545,4,3.6227552802604106
med,50,328,14,4.9845482903600615,1,1.0
med,50,329,30,26.97724959299954,7,1.8880282417203018
med,50,329,31,28.117298313509977,8,1.9591553219879723
med,50,330,14,64.03910192715193,1,1.0
med,50,331,49,41.832760768654815,2,1.0140910345993388
med,50,331,85,43.11767706821353,3,1.019863437389597
med,50,332,71,39.281691381710075,3,2.2809093784855135
med,50,333,8,101.28318091263809,2,1.1583607996917304
med,50,333,9,121.14229728422703,3,1.1805713131422273
med,50,333,66,99.39277914717674,3,1.1679169361958004
med,50,333,67,119.18839772125499,4,1.1990595195714655
med,50,334,87,67.3111815733809,5,2.629801591040552
med,50,335,55,15.484752377630029,4,3.1868226513733506
med,50,336,1,16.77203272961464,4,3.2971958421380414
med,50,336,2,18.08586460194577,5,3.764194966258297
med,50,336,10,16.178125354819695,5,3.3135574341166314
med,50,336,11,17.107888566647695,6,3.6310440828241606
med,50,336,12,17.879135552151407,7,3.813686054446769
med,50,336,78,15.398107542740417,6,3.3740588908309292
med,50,336,79,36.59419583967628,5,2.2528411433530304
med,50,336,80,16.635128619723034,7,3.4635602849398675
med,50,337,29,22.748734656157175,5,3.2260703712562724
med,50,338,54,14.608371064584077,4,2.729455731902429
med,50,339,5,7.487770583175998,1,1.0
med,50,339,6,7.536199975168307,2,1.0048487056881208
med,50,339,49,7.377240444345219,2,1.00449610620879
med,50,340,14,316.1835182416644,1,1.0
med,50,341,4,9.57603310128701,3,2.057031840004271
med,50,341,45,9.63815364977723,3,2.019611939904283
med,50,341,46,9.633383001951854,4,2.0896365286756393
med,50,342,65,83.58204365142352,3,1.7155202177816196
med,50,342,76,82.03120501510588,4,1.6755480966472078
med,50,343,3,24.942219178084283,5,1.6078735452098962
med,50,343,7,24.034157481404513,6,1.6465143816831314
med,50,343,42,25.370961685558267,7,1.5623071999149578
med,50,343,58,22.45004557023434,6,1.7034188310611995
med,50,343,59,23.00335837384416,6,1.5658287224415761
med,50,343,60,24.251360545482722,7,1.7142748282598854
med,50,343,63,23.633281148077735,7,1.644175886451898
med,50,343,64,26.515070996667262,8,1.8630933137182675
med,50,344,69,48.73931913739839,3,2.447917360402214
med,50,344,70,43.62413608663618,4,2.477044116500479
med,50,345,20,31.40802255223248,3,1.2542433733342784
med,50,345,21,20.324283042314274,4,1.912126146995874
med,50,346,22,7.680159979127018,4,2.686916196317638
med,50,347,16,58.78176494080343,2,1.0669572409358274
med,50,347,17,42.98137455773576,3,1.0555364170057622
med,50,347,43,59.197778525170634,3,1.0697607868240135
med,50,347,44,47.75405690200356,4,1.0607582683688792
med,50,348,66,251.7053158489377,3,1.12870813973155
med,50,348,68,187.8215517939114,4,1.1924379146300235
med,50,349,25,30.57715774434989,8,5.4399139866561335
med,50,349,32,33.80098303029629,9,5.915219546805609
med,50,350,85,149.81659250843467,3,2.5405266651660767
med,50,351,16,349.1047388970057,1,1.0
med,50,351,17,212.6445503276265,2,1.1027602653314597
med,50,352,8,6.603475076233237,2,1.9781462028450347
med,50,352,14,6.644898262750458,3,1.9817915313069139
med,50,352,94,6.584967074813281,4,1.9901272137518224
med,50,353,21,30.98675095270755,3,2.508247106233498
med,50,353,22,30.007724523071175,4,2.636447954714332
med,50,354,16,41.846238094509886,1,1.0
med,50,355,76,100.30379056545213,4,1.6332463743511503
med,50,355,85,50.78182079247638,5,1.3942188243308147
med,50,355,88,57.333484942968994,6,1.3613792963494586
med,50,356,16,64.34429755177312,1,1.0
med,50,357,69,177.6890937072017,3,2.372123991357247
med,50,358,7,8.182354913378099,7,3.754167136666312
med,50,358,15,8.259627373909893,8,3.8280621825659833
med,50,358,61,8.189793715334392,7,3.9047965475996516
med,50,358,62,8.064431725110724,8,3.8308633474842613
med,50,358,98,8.316007763646184,9,3.88066954103999
med,50,359,1,6.643882477852278,4,2.566779919965567
med,50,359,26,6.672320344709498,4,2.722618019798298
med,50,359,29,6.983925525290315,5,2.8354394997428387
med,50,359,36,7.031844415103478,6,2.721121731196946
med,50,360,63,56.87355985967925,4,1.8905650089273902
med,50,360,64,50.286384391870925,5,1.802249301236324
med,50,360,99,65.44949213308908,5,1.7859233417322553
med,50,360,100,62.921276226817845,6,1.7824896855233894
med,50,361,67,119.62991352682,3,1.1847378119365375
med,50,362,2,9.288544417793462,2,1.0101452067594825
med,50,362,32,9.304424006612043,3,1.025405425243729
med,50,363,83,58.25664312535165,4,1.6513572740266935
med,50,364,13,44.98580323785279,2,1.9524386577606603
med,50,364,93,46.28788121565496,3,1.9823309919113528
med,50,365,16,81.21679639291051,1,1.0
med,50,366,11,30.785763078523285,5,2.155310644786105
med,50,366,12,31.068531662974294,6,2.116075574322636
med,50,366,90,31.29030014980969,6,2.1022966676665193
med,50,366,91,34.57442922375023,6,1.768844726248217
med,50,366,92,31.865935615653026,7,2.082778879167987
med,50,367,20,18.387874563017267,2,1.9085825516768025
med,50,367,24,17.489813226155206,3,1.9939701171537312
med,50,368,68,8.49643779120377,3,1.6138546396409092
med,50,369,9,23.308565484931243,4,1.7494573709572334
med,50,369,75,27.81097950355376,4,1.7094291289084538
med,50,369,77,25.430510532670894,5,1.7698707758345251
med,50,370,18,8.827922140692994,2,1.2483811321550164
med,50,371,16,195.6049617016538,1,1.0
med,50,372,30,71.24970645793101,3,1.164576411195833
med,50,372,31,80.52694504313395,4,1.1934547548049195
med,50,373,16,70.07351907022553,1,1.0
med,50,374,71,12.299777312907093,5,1.9027722933201523
med,50,374,72,24.300113933236425,4,2.8002062523345894
med,50,374,73,19.31618860044817,5,3.992258681765548
med,50,374,74,12.802404815229565,6,2.105597405965634
med,50,375,49,17.002450421965996,7,5.943156044329644
med,50,375,50,16.50595380670094,8,6.09414709947132
med,50,375,55,16.81646088697358,8,5.961865973864666
med,50,375,56,16.023350605138095,9,5.951850231550428
med,50,376,48,11.504056715727508,2,1.012730107658927
